Group 1
+--------------------------------------------------------------------------------------------+------------------------------+
|                                           Smile                                            |            Masses            |
|                        CC(=O)c1ccc(cc1)N2CCCCC2                         |   ('M+Br', 282.049899164)    |
|                        CC(=O)c1ccc(cc1)N2CCCCC2                         |   ('M+Cl', 238.100416164)    |
+-------------------------------------------------------------------------+------------------------------+

Group 4
+-----------------------------------------------------------------------+------------------------------+
|                                 Smile                                 |            Masses            |
+-----------------------------------------------------------------------+------------------------------+
|           C/C(=C\C(=O)NCC1(CCCC1)c2ccc(c(c2)OC)OC)/c3ccccc3           |     ('M', 379.214743788)     |
|           C/C(=C\C(=O)NCC1(CCCC1)c2ccc(c(c2)OC)OC)/c3ccccc3           |    ('M+H', 380.222019788)    |
|           C/C(=C\C(=O)NCC1(CCCC1)c2ccc(c(c2)OC)OC)/c3ccccc3           |   ('M+Na', 402.203961788)    |
|           C/C(=C\C(=O)NCC1(CCCC1)c2ccc(c(c2)OC)OC)/c3ccccc3           |    ('M+K', 418.177901788)    |
|           C/C(=C\C(=O)NCC1(CCCC1)c2ccc(c(c2)OC)OC)/c3ccccc3           |   ('M+NH4', 397.248566788)   |
|           C/C(=C\C(=O)NCC1(CCCC1)c2ccc(c(c2)OC)OC)/c3ccccc3           |    ('M-H', 378.207467788)    |
|           C/C(=C\C(=O)NCC1(CCCC1)c2ccc(c(c2)OC)OC)/c3ccccc3           |   ('M+Br', 458.133628788)    |
|           C/C(=C\C(=O)NCC1(CCCC1)c2ccc(c(c2)OC)OC)/c3ccccc3           |   ('M+Cl', 414.184145788)    |
|                    C/C(=C\CN1C(=O)c2ccccc2C1=O)/Cl                    |     ('M', 235.04000624)      |
|                    C/C(=C\CN1C(=O)c2ccccc2C1=O)/Cl                    |    ('M+H', 236.04728224)     |
|                    C/C(=C\CN1C(=O)c2ccccc2C1=O)/Cl                    |    ('M+Na', 258.02922424)    |
|                    C/C(=C\CN1C(=O)c2ccccc2C1=O)/Cl                    |    ('M+K', 274.00316424)     |
|                    C/C(=C\CN1C(=O)c2ccccc2C1=O)/Cl                    |   ('M+NH4', 253.07382924)    |
|                    C/C(=C\CN1C(=O)c2ccccc2C1=O)/Cl                    |    ('M-H', 234.03273024)     |
|                    C/C(=C\CN1C(=O)c2ccccc2C1=O)/Cl                    |    ('M+Br', 313.95889124)    |
|                    C/C(=C\CN1C(=O)c2ccccc2C1=O)/Cl                    |    ('M+Cl', 270.00940824)    |
|             C/C=C(\c1ccccc1)/c2ccc(c(c2)NS(=O)(=O)C(C)C)N             |     ('M', 330.140198944)     |
|             C/C=C(\c1ccccc1)/c2ccc(c(c2)NS(=O)(=O)C(C)C)N             |    ('M+H', 331.147474944)    |
|             C/C=C(\c1ccccc1)/c2ccc(c(c2)NS(=O)(=O)C(C)C)N             |   ('M+Na', 353.129416944)    |
|             C/C=C(\c1ccccc1)/c2ccc(c(c2)NS(=O)(=O)C(C)C)N             |    ('M+K', 369.103356944)    |
|             C/C=C(\c1ccccc1)/c2ccc(c(c2)NS(=O)(=O)C(C)C)N             |   ('M+NH4', 348.174021944)   |
|             C/C=C(\c1ccccc1)/c2ccc(c(c2)NS(=O)(=O)C(C)C)N             | ('M-H', 329.13292294400003)  |
|             C/C=C(\c1ccccc1)/c2ccc(c(c2)NS(=O)(=O)C(C)C)N             |   ('M+Br', 409.059083944)    |
|             C/C=C(\c1ccccc1)/c2ccc(c(c2)NS(=O)(=O)C(C)C)N             |   ('M+Cl', 365.109600944)    |
|     C1CCC2(C1)C(=O)N(C(=O)N2)CC(=O)Nc3nnc(s3)C45CC6CC(C4)CC(C6)C5     |     ('M', 429.183460724)     |
|     C1CCC2(C1)C(=O)N(C(=O)N2)CC(=O)Nc3nnc(s3)C45CC6CC(C4)CC(C6)C5     |    ('M+H', 430.190736724)    |
|     C1CCC2(C1)C(=O)N(C(=O)N2)CC(=O)Nc3nnc(s3)C45CC6CC(C4)CC(C6)C5     |   ('M+Na', 452.172678724)    |
|     C1CCC2(C1)C(=O)N(C(=O)N2)CC(=O)Nc3nnc(s3)C45CC6CC(C4)CC(C6)C5     |    ('M+K', 468.146618724)    |
|     C1CCC2(C1)C(=O)N(C(=O)N2)CC(=O)Nc3nnc(s3)C45CC6CC(C4)CC(C6)C5     |   ('M+NH4', 447.217283724)   |
|     C1CCC2(C1)C(=O)N(C(=O)N2)CC(=O)Nc3nnc(s3)C45CC6CC(C4)CC(C6)C5     |    ('M-H', 428.176184724)    |
|     C1CCC2(C1)C(=O)N(C(=O)N2)CC(=O)Nc3nnc(s3)C45CC6CC(C4)CC(C6)C5     |   ('M+Br', 508.102345724)    |
|     C1CCC2(C1)C(=O)N(C(=O)N2)CC(=O)Nc3nnc(s3)C45CC6CC(C4)CC(C6)C5     |   ('M+Cl', 464.152862724)    |
|  C1CCc2c(c3c(=O)[nH]c(nc3s2)CN4CCN(CC4)C(=O)CN5C(=O)C6CC=CCC6C5=O)C1  |     ('M', 495.194025408)     |
|  C1CCc2c(c3c(=O)[nH]c(nc3s2)CN4CCN(CC4)C(=O)CN5C(=O)C6CC=CCC6C5=O)C1  |    ('M+H', 496.201301408)    |
|  C1CCc2c(c3c(=O)[nH]c(nc3s2)CN4CCN(CC4)C(=O)CN5C(=O)C6CC=CCC6C5=O)C1  |   ('M+Na', 518.183243408)    |
|  C1CCc2c(c3c(=O)[nH]c(nc3s2)CN4CCN(CC4)C(=O)CN5C(=O)C6CC=CCC6C5=O)C1  |  ('M+K', 534.1571834079999)  |
|  C1CCc2c(c3c(=O)[nH]c(nc3s2)CN4CCN(CC4)C(=O)CN5C(=O)C6CC=CCC6C5=O)C1  |   ('M+NH4', 513.227848408)   |
|  C1CCc2c(c3c(=O)[nH]c(nc3s2)CN4CCN(CC4)C(=O)CN5C(=O)C6CC=CCC6C5=O)C1  |    ('M-H', 494.186749408)    |
|  C1CCc2c(c3c(=O)[nH]c(nc3s2)CN4CCN(CC4)C(=O)CN5C(=O)C6CC=CCC6C5=O)C1  |   ('M+Br', 574.112910408)    |
|  C1CCc2c(c3c(=O)[nH]c(nc3s2)CN4CCN(CC4)C(=O)CN5C(=O)C6CC=CCC6C5=O)C1  |   ('M+Cl', 530.163427408)    |
| C=CCN(c1ccccc1)S(=O)(=O)c2cc(ccc2Cl)C(=O)OCC(=O)N(Cc3ccccc3)Cc4ccccc4 |     ('M', 588.148570708)     |
| C=CCN(c1ccccc1)S(=O)(=O)c2cc(ccc2Cl)C(=O)OCC(=O)N(Cc3ccccc3)Cc4ccccc4 |    ('M+H', 589.155846708)    |
| C=CCN(c1ccccc1)S(=O)(=O)c2cc(ccc2Cl)C(=O)OCC(=O)N(Cc3ccccc3)Cc4ccccc4 |   ('M+Na', 611.137788708)    |
| C=CCN(c1ccccc1)S(=O)(=O)c2cc(ccc2Cl)C(=O)OCC(=O)N(Cc3ccccc3)Cc4ccccc4 |    ('M+K', 627.111728708)    |
| C=CCN(c1ccccc1)S(=O)(=O)c2cc(ccc2Cl)C(=O)OCC(=O)N(Cc3ccccc3)Cc4ccccc4 |   ('M+NH4', 606.182393708)   |
| C=CCN(c1ccccc1)S(=O)(=O)c2cc(ccc2Cl)C(=O)OCC(=O)N(Cc3ccccc3)Cc4ccccc4 |  ('M-H', 587.1412947079999)  |
| C=CCN(c1ccccc1)S(=O)(=O)c2cc(ccc2Cl)C(=O)OCC(=O)N(Cc3ccccc3)Cc4ccccc4 |   ('M+Br', 667.067455708)    |
| C=CCN(c1ccccc1)S(=O)(=O)c2cc(ccc2Cl)C(=O)OCC(=O)N(Cc3ccccc3)Cc4ccccc4 |   ('M+Cl', 623.117972708)    |
|  CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2cc(c(s2)CN3CCC4(CC3)C=Cc5c4cccc5)C  |     ('M', 30.046950192)      |
|  CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2cc(c(s2)CN3CCC4(CC3)C=Cc5c4cccc5)C  |    ('M+H', 31.054226192)     |
|  CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2cc(c(s2)CN3CCC4(CC3)C=Cc5c4cccc5)C  | ('M+Na', 53.036168192000005) |
|  CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2cc(c(s2)CN3CCC4(CC3)C=Cc5c4cccc5)C  |    ('M+K', 69.010108192)     |
|  CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2cc(c(s2)CN3CCC4(CC3)C=Cc5c4cccc5)C  |   ('M+NH4', 48.080773192)    |
|  CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2cc(c(s2)CN3CCC4(CC3)C=Cc5c4cccc5)C  |    ('M-H', 29.039674192)     |
|  CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2cc(c(s2)CN3CCC4(CC3)C=Cc5c4cccc5)C  |   ('M+Br', 108.965835192)    |
|  CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2cc(c(s2)CN3CCC4(CC3)C=Cc5c4cccc5)C  |    ('M+Cl', 65.016352192)    |
+-----------------------------------------------------------------------+------------------------------+

Group 5
+----------------------------------------------------------------------------+-------------------------------+
|                                   Smile                                    |            Masses             |
+----------------------------------------------------------------------------+-------------------------------+
|     C/C(=C\CO)/CNc1c2c(ncn1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O      |   ('M', 351.1542687719999)    |
|     C/C(=C\CO)/CNc1c2c(ncn1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O      |  ('M+H', 352.1615447719999)   |
|     C/C(=C\CO)/CNc1c2c(ncn1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O      |  ('M+Na', 374.1434867719999)  |
|     C/C(=C\CO)/CNc1c2c(ncn1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O      |  ('M+K', 390.11742677199993)  |
|     C/C(=C\CO)/CNc1c2c(ncn1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O      | ('M+NH4', 369.1880917719999)  |
|     C/C(=C\CO)/CNc1c2c(ncn1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O      |  ('M-H', 350.1469927719999)   |
|     C/C(=C\CO)/CNc1c2c(ncn1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O      |  ('M+Br', 430.0731537719999)  |
|     C/C(=C\CO)/CNc1c2c(ncn1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O      |  ('M+Cl', 386.1236707719999)  |
|                      C/C(=C\c1ccc(c(c1)OC)OC)/C(=O)O                       |     ('M', 222.089208928)      |
|                      C/C(=C\c1ccc(c(c1)OC)OC)/C(=O)O                       |    ('M+H', 223.096484928)     |
|                      C/C(=C\c1ccc(c(c1)OC)OC)/C(=O)O                       |    ('M+Na', 245.078426928)    |
|                      C/C(=C\c1ccc(c(c1)OC)OC)/C(=O)O                       |    ('M+K', 261.052366928)     |
|                      C/C(=C\c1ccc(c(c1)OC)OC)/C(=O)O                       |   ('M+NH4', 240.123031928)    |
|                      C/C(=C\c1ccc(c(c1)OC)OC)/C(=O)O                       |    ('M-H', 221.081932928)     |
|                      C/C(=C\c1ccc(c(c1)OC)OC)/C(=O)O                       |    ('M+Br', 301.008093928)    |
|                      C/C(=C\c1ccc(c(c1)OC)OC)/C(=O)O                       |    ('M+Cl', 257.058610928)    |
|              C1CCC(CC1)NC(=O)CN(C2CCCCC2)C(=O)c3c(c(sn3)Cl)Cl              |   ('M', 417.10445340000007)   |
|              C1CCC(CC1)NC(=O)CN(C2CCCCC2)C(=O)c3c(c(sn3)Cl)Cl              |  ('M+H', 418.11172940000006)  |
|              C1CCC(CC1)NC(=O)CN(C2CCCCC2)C(=O)c3c(c(sn3)Cl)Cl              | ('M+Na', 440.09367140000006)  |
|              C1CCC(CC1)NC(=O)CN(C2CCCCC2)C(=O)c3c(c(sn3)Cl)Cl              |  ('M+K', 456.0676114000001)   |
|              C1CCC(CC1)NC(=O)CN(C2CCCCC2)C(=O)c3c(c(sn3)Cl)Cl              | ('M+NH4', 435.13827640000005) |
|              C1CCC(CC1)NC(=O)CN(C2CCCCC2)C(=O)c3c(c(sn3)Cl)Cl              |  ('M-H', 416.0971774000001)   |
|              C1CCC(CC1)NC(=O)CN(C2CCCCC2)C(=O)c3c(c(sn3)Cl)Cl              | ('M+Br', 496.02333840000006)  |
|              C1CCC(CC1)NC(=O)CN(C2CCCCC2)C(=O)c3c(c(sn3)Cl)Cl              | ('M+Cl', 452.07385540000007)  |
|          C=CCN(CC(=O)N1CCN(CC1)c2ccccc2)S(=O)(=O)c3ccccc3C(F)(F)F          |   ('M', 467.1490472879999)    |
|          C=CCN(CC(=O)N1CCN(CC1)c2ccccc2)S(=O)(=O)c3ccccc3C(F)(F)F          |  ('M+H', 468.1563232879999)   |
|          C=CCN(CC(=O)N1CCN(CC1)c2ccccc2)S(=O)(=O)c3ccccc3C(F)(F)F          |  ('M+Na', 490.1382652879999)  |
|          C=CCN(CC(=O)N1CCN(CC1)c2ccccc2)S(=O)(=O)c3ccccc3C(F)(F)F          |  ('M+K', 506.1122052879999)   |
|          C=CCN(CC(=O)N1CCN(CC1)c2ccccc2)S(=O)(=O)c3ccccc3C(F)(F)F          | ('M+NH4', 485.1828702879999)  |
|          C=CCN(CC(=O)N1CCN(CC1)c2ccccc2)S(=O)(=O)c3ccccc3C(F)(F)F          |  ('M-H', 466.1417712879999)   |
|          C=CCN(CC(=O)N1CCN(CC1)c2ccccc2)S(=O)(=O)c3ccccc3C(F)(F)F          |    ('M+Br', 546.067932288)    |
|          C=CCN(CC(=O)N1CCN(CC1)c2ccccc2)S(=O)(=O)c3ccccc3C(F)(F)F          |  ('M+Cl', 502.1184492879999)  |
|         C=CCN(c1ccccc1Cl)S(=O)(=O)c2cc(ccc2Cl)C(=O)Nc3nnc(s3)SCC=C         |   ('M', 539.9918087960001)    |
|         C=CCN(c1ccccc1Cl)S(=O)(=O)c2cc(ccc2Cl)C(=O)Nc3nnc(s3)SCC=C         |  ('M+H', 540.9990847960001)   |
|         C=CCN(c1ccccc1Cl)S(=O)(=O)c2cc(ccc2Cl)C(=O)Nc3nnc(s3)SCC=C         |  ('M+Na', 562.9810267960002)  |
|         C=CCN(c1ccccc1Cl)S(=O)(=O)c2cc(ccc2Cl)C(=O)Nc3nnc(s3)SCC=C         |  ('M+K', 578.9549667960001)   |
|         C=CCN(c1ccccc1Cl)S(=O)(=O)c2cc(ccc2Cl)C(=O)Nc3nnc(s3)SCC=C         | ('M+NH4', 558.0256317960001)  |
|         C=CCN(c1ccccc1Cl)S(=O)(=O)c2cc(ccc2Cl)C(=O)Nc3nnc(s3)SCC=C         |    ('M-H', 538.984532796)     |
|         C=CCN(c1ccccc1Cl)S(=O)(=O)c2cc(ccc2Cl)C(=O)Nc3nnc(s3)SCC=C         |  ('M+Br', 618.9106937960001)  |
|         C=CCN(c1ccccc1Cl)S(=O)(=O)c2cc(ccc2Cl)C(=O)Nc3nnc(s3)SCC=C         |  ('M+Cl', 574.9612107960002)  |
| CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2ccc(c(c2)C(F)(F)F)CN3CCC4(CCc5c4cccc5)CC3 |      ('M', 30.046950192)      |
| CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2ccc(c(c2)C(F)(F)F)CN3CCC4(CCc5c4cccc5)CC3 |     ('M+H', 31.054226192)     |
| CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2ccc(c(c2)C(F)(F)F)CN3CCC4(CCc5c4cccc5)CC3 | ('M+Na', 53.036168192000005)  |
| CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2ccc(c(c2)C(F)(F)F)CN3CCC4(CCc5c4cccc5)CC3 |     ('M+K', 69.010108192)     |
| CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2ccc(c(c2)C(F)(F)F)CN3CCC4(CCc5c4cccc5)CC3 |    ('M+NH4', 48.080773192)    |
| CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2ccc(c(c2)C(F)(F)F)CN3CCC4(CCc5c4cccc5)CC3 |     ('M-H', 29.039674192)     |
| CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2ccc(c(c2)C(F)(F)F)CN3CCC4(CCc5c4cccc5)CC3 |    ('M+Br', 108.965835192)    |
| CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2ccc(c(c2)C(F)(F)F)CN3CCC4(CCc5c4cccc5)CC3 |    ('M+Cl', 65.016352192)     |
+----------------------------------------------------------------------------+-------------------------------+

Group 6
+----------------------------------------------------------------------------------+------------------------------+
|                                      Smile                                       |            Masses            |
+----------------------------------------------------------------------------------+------------------------------+
|                     C/C(=N\O)/c1ccccc1NS(=O)(=O)c2ccc(cc2)OC                     |     ('M', 320.083077992)     |
|                     C/C(=N\O)/c1ccccc1NS(=O)(=O)c2ccc(cc2)OC                     |    ('M+H', 321.090353992)    |
|                     C/C(=N\O)/c1ccccc1NS(=O)(=O)c2ccc(cc2)OC                     |   ('M+Na', 343.072295992)    |
|                     C/C(=N\O)/c1ccccc1NS(=O)(=O)c2ccc(cc2)OC                     |    ('M+K', 359.046235992)    |
|                     C/C(=N\O)/c1ccccc1NS(=O)(=O)c2ccc(cc2)OC                     |   ('M+NH4', 338.116900992)   |
|                     C/C(=N\O)/c1ccccc1NS(=O)(=O)c2ccc(cc2)OC                     |    ('M-H', 319.075801992)    |
|                     C/C(=N\O)/c1ccccc1NS(=O)(=O)c2ccc(cc2)OC                     |   ('M+Br', 399.001962992)    |
|                     C/C(=N\O)/c1ccccc1NS(=O)(=O)c2ccc(cc2)OC                     |   ('M+Cl', 355.052479992)    |
|                           C1CCC(C1)CCNC(=O)C(=O)NC2CC2                           |     ('M', 224.15247788)      |
|                           C1CCC(C1)CCNC(=O)C(=O)NC2CC2                           |    ('M+H', 225.15975388)     |
|                           C1CCC(C1)CCNC(=O)C(=O)NC2CC2                           |    ('M+Na', 247.14169588)    |
|                           C1CCC(C1)CCNC(=O)C(=O)NC2CC2                           |    ('M+K', 263.11563588)     |
|                           C1CCC(C1)CCNC(=O)C(=O)NC2CC2                           |   ('M+NH4', 242.18630088)    |
|                           C1CCC(C1)CCNC(=O)C(=O)NC2CC2                           |    ('M-H', 223.14520188)     |
|                           C1CCC(C1)CCNC(=O)C(=O)NC2CC2                           |    ('M+Br', 303.07136288)    |
|                           C1CCC(C1)CCNC(=O)C(=O)NC2CC2                           |    ('M+Cl', 259.12187988)    |
|                   C1CCC(CC1)NC(=O)CSCc2nc(c3c4c(sc3n2)CCCC4)O                    |     ('M', 391.13881904)      |
|                   C1CCC(CC1)NC(=O)CSCc2nc(c3c4c(sc3n2)CCCC4)O                    |    ('M+H', 392.14609504)     |
|                   C1CCC(CC1)NC(=O)CSCc2nc(c3c4c(sc3n2)CCCC4)O                    |    ('M+Na', 414.12803704)    |
|                   C1CCC(CC1)NC(=O)CSCc2nc(c3c4c(sc3n2)CCCC4)O                    | ('M+K', 430.10197704000007)  |
|                   C1CCC(CC1)NC(=O)CSCc2nc(c3c4c(sc3n2)CCCC4)O                    |   ('M+NH4', 409.17264204)    |
|                   C1CCC(CC1)NC(=O)CSCc2nc(c3c4c(sc3n2)CCCC4)O                    | ('M-H', 390.13154304000005)  |
|                   C1CCC(CC1)NC(=O)CSCc2nc(c3c4c(sc3n2)CCCC4)O                    |    ('M+Br', 470.05770404)    |
|                   C1CCC(CC1)NC(=O)CSCc2nc(c3c4c(sc3n2)CCCC4)O                    | ('M+Cl', 426.1082210400001)  |
|               C1CN(CCC1C(=O)NCCCN2CCOCC2)S(=O)(=O)N3CCC4(CC3)OCCO4               |   ('M', 460.2355558719999)   |
|               C1CN(CCC1C(=O)NCCCN2CCOCC2)S(=O)(=O)N3CCC4(CC3)OCCO4               |  ('M+H', 461.2428318719999)  |
|               C1CN(CCC1C(=O)NCCCN2CCOCC2)S(=O)(=O)N3CCC4(CC3)OCCO4               | ('M+Na', 483.2247738719999)  |
|               C1CN(CCC1C(=O)NCCCN2CCOCC2)S(=O)(=O)N3CCC4(CC3)OCCO4               |  ('M+K', 499.1987138719999)  |
|               C1CN(CCC1C(=O)NCCCN2CCOCC2)S(=O)(=O)N3CCC4(CC3)OCCO4               | ('M+NH4', 478.2693788719999) |
|               C1CN(CCC1C(=O)NCCCN2CCOCC2)S(=O)(=O)N3CCC4(CC3)OCCO4               |  ('M-H', 459.2282798719999)  |
|               C1CN(CCC1C(=O)NCCCN2CCOCC2)S(=O)(=O)N3CCC4(CC3)OCCO4               | ('M+Br', 539.1544408719999)  |
|               C1CN(CCC1C(=O)NCCCN2CCOCC2)S(=O)(=O)N3CCC4(CC3)OCCO4               | ('M+Cl', 495.2049578719999)  |
|  CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2ccc(cc2)CN3CCC4(CC3)CN(c5c4cc(cc5)C(F)(F)F)C   |     ('M', 30.046950192)      |
|  CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2ccc(cc2)CN3CCC4(CC3)CN(c5c4cc(cc5)C(F)(F)F)C   |    ('M+H', 31.054226192)     |
|  CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2ccc(cc2)CN3CCC4(CC3)CN(c5c4cc(cc5)C(F)(F)F)C   | ('M+Na', 53.036168192000005) |
|  CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2ccc(cc2)CN3CCC4(CC3)CN(c5c4cc(cc5)C(F)(F)F)C   |    ('M+K', 69.010108192)     |
|  CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2ccc(cc2)CN3CCC4(CC3)CN(c5c4cc(cc5)C(F)(F)F)C   |   ('M+NH4', 48.080773192)    |
|  CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2ccc(cc2)CN3CCC4(CC3)CN(c5c4cc(cc5)C(F)(F)F)C   |    ('M-H', 29.039674192)     |
|  CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2ccc(cc2)CN3CCC4(CC3)CN(c5c4cc(cc5)C(F)(F)F)C   |   ('M+Br', 108.965835192)    |
|  CC#C[C@@H](CC(=O)O)c1ccc(cc1)OCc2ccc(cc2)CN3CCC4(CC3)CN(c5c4cc(cc5)C(F)(F)F)C   |    ('M+Cl', 65.016352192)    |
| CC(=O)N[C@H](COCc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)[C@@H](Cc3ccccc3C(=O)NC(C)(C)C)O |   ('M', 559.3046214120001)   |
| CC(=O)N[C@H](COCc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)[C@@H](Cc3ccccc3C(=O)NC(C)(C)C)O |  ('M+H', 560.3118974120001)  |
| CC(=O)N[C@H](COCc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)[C@@H](Cc3ccccc3C(=O)NC(C)(C)C)O | ('M+Na', 582.2938394120001)  |
| CC(=O)N[C@H](COCc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)[C@@H](Cc3ccccc3C(=O)NC(C)(C)C)O |  ('M+K', 598.2677794120001)  |
| CC(=O)N[C@H](COCc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)[C@@H](Cc3ccccc3C(=O)NC(C)(C)C)O | ('M+NH4', 577.3384444120001) |
| CC(=O)N[C@H](COCc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)[C@@H](Cc3ccccc3C(=O)NC(C)(C)C)O |    ('M-H', 558.297345412)    |
| CC(=O)N[C@H](COCc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)[C@@H](Cc3ccccc3C(=O)NC(C)(C)C)O | ('M+Br', 638.2235064120001)  |
| CC(=O)N[C@H](COCc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)[C@@H](Cc3ccccc3C(=O)NC(C)(C)C)O | ('M+Cl', 594.2740234120001)  |
+----------------------------------------------------------------------------------+------------------------------+

Group 7
+----------------------------------------------------------------------------+------------------------------+
|                                   Smile                                    |            Masses            |
+----------------------------------------------------------------------------+------------------------------+
|               C/C=C(\C)/C(C)(C)c1nnc(s1)NC(=O)c2c(cccc2OC)OC               |  ('M', 361.14601259599993)   |
|               C/C=C(\C)/C(C)(C)c1nnc(s1)NC(=O)c2c(cccc2OC)OC               |  ('M+H', 362.1532885959999)  |
|               C/C=C(\C)/C(C)(C)c1nnc(s1)NC(=O)c2c(cccc2OC)OC               | ('M+Na', 384.13523059599993) |
|               C/C=C(\C)/C(C)(C)c1nnc(s1)NC(=O)c2c(cccc2OC)OC               |    ('M+K', 400.109170596)    |
|               C/C=C(\C)/C(C)(C)c1nnc(s1)NC(=O)c2c(cccc2OC)OC               | ('M+NH4', 379.1798355959999) |
|               C/C=C(\C)/C(C)(C)c1nnc(s1)NC(=O)c2c(cccc2OC)OC               | ('M-H', 360.13873659599994)  |
|               C/C=C(\C)/C(C)(C)c1nnc(s1)NC(=O)c2c(cccc2OC)OC               | ('M+Br', 440.0648975959999)  |
|               C/C=C(\C)/C(C)(C)c1nnc(s1)NC(=O)c2c(cccc2OC)OC               |   ('M+Cl', 396.115414596)    |
|                       C/C=C/COC(=O)Nc1ccccc1C(F)(F)F                       |     ('M', 259.082013284)     |
|                       C/C=C/COC(=O)Nc1ccccc1C(F)(F)F                       |    ('M+H', 260.089289284)    |
|                       C/C=C/COC(=O)Nc1ccccc1C(F)(F)F                       |   ('M+Na', 282.071231284)    |
|                       C/C=C/COC(=O)Nc1ccccc1C(F)(F)F                       | ('M+K', 298.04517128400005)  |
|                       C/C=C/COC(=O)Nc1ccccc1C(F)(F)F                       |   ('M+NH4', 277.115836284)   |
|                       C/C=C/COC(=O)Nc1ccccc1C(F)(F)F                       | ('M-H', 258.07473728400004)  |
|                       C/C=C/COC(=O)Nc1ccccc1C(F)(F)F                       |   ('M+Br', 338.000898284)    |
|                       C/C=C/COC(=O)Nc1ccccc1C(F)(F)F                       | ('M+Cl', 294.05141528400003) |
|           C1CCN(CC1)CC(=O)N2CCCC(C2)c3nc(c4c5c(sc4n3)CCCC5)O.Cl            |     ('M', 450.185624912)     |
|           C1CCN(CC1)CC(=O)N2CCCC(C2)c3nc(c4c5c(sc4n3)CCCC5)O.Cl            |    ('M+H', 451.192900912)    |
|           C1CCN(CC1)CC(=O)N2CCCC(C2)c3nc(c4c5c(sc4n3)CCCC5)O.Cl            |   ('M+Na', 473.174842912)    |
|           C1CCN(CC1)CC(=O)N2CCCC(C2)c3nc(c4c5c(sc4n3)CCCC5)O.Cl            |    ('M+K', 489.148782912)    |
|           C1CCN(CC1)CC(=O)N2CCCC(C2)c3nc(c4c5c(sc4n3)CCCC5)O.Cl            |   ('M+NH4', 468.219447912)   |
|           C1CCN(CC1)CC(=O)N2CCCC(C2)c3nc(c4c5c(sc4n3)CCCC5)O.Cl            |    ('M-H', 449.178348912)    |
|           C1CCN(CC1)CC(=O)N2CCCC(C2)c3nc(c4c5c(sc4n3)CCCC5)O.Cl            |   ('M+Br', 529.104509912)    |
|           C1CCN(CC1)CC(=O)N2CCCC(C2)c3nc(c4c5c(sc4n3)CCCC5)O.Cl            |   ('M+Cl', 485.155026912)    |
|        C=CCN(c1cccc(c1)C(F)(F)F)S(=O)(=O)c2cc(ccc2Cl)C(=O)N3CCCCCC3        |     ('M', 500.114825968)     |
|        C=CCN(c1cccc(c1)C(F)(F)F)S(=O)(=O)c2cc(ccc2Cl)C(=O)N3CCCCCC3        |    ('M+H', 501.122101968)    |
|        C=CCN(c1cccc(c1)C(F)(F)F)S(=O)(=O)c2cc(ccc2Cl)C(=O)N3CCCCCC3        |   ('M+Na', 523.104043968)    |
